year,baseline,State,MN,combined,MN1,combined1
6,314.9130029,Andhra Pradesh ,2235.882321,2550.795324,2550.795324,2865.708327
7,319.6030584,Andhra Pradesh ,2269.181714,2588.784773,2588.784773,2908.387831
8,324.3274162,Andhra Pradesh ,2302.724655,2627.052071,2627.052071,2951.379487
9,329.0860763,Andhra Pradesh ,2336.511142,2665.597218,2665.597218,2994.683294
10,333.8790389,Andhra Pradesh ,2370.541176,2704.420215,2704.420215,3038.299254
11,338.7063038,Andhra Pradesh ,2404.814757,2743.52106,2743.52106,3082.227364
12,343.567871,Andhra Pradesh ,2439.331884,2782.899755,2782.899755,3126.467626
13,348.4637407,Andhra Pradesh ,2474.092559,2822.556299,2822.556299,3171.02004
14,353.3939127,Andhra Pradesh ,2509.09678,2862.490693,2862.490693,3215.884605
1,237.5972595,Telengana,556.6903791,635.0974747,794.2876386,872.6947343
2,241.5557059,Telengana,1149.080493,1310.922816,1390.636199,1552.478522
3,245.5464978,Telengana,1743.380135,1988.926632,1988.926632,2234.47313
4,249.5696354,Telengana,1771.944411,2021.514047,2021.514047,2271.083682
5,253.6251186,Telengana,1800.738342,2054.36346,2054.36346,2307.988579
6,257.1656886,Telengana,1825.876389,2083.042078,2083.042078,2340.207767
7,260.7307677,Telengana,1851.18845,2111.919218,2111.919218,2372.649986
8,264.3203557,Telengana,1876.674525,2140.994881,2140.994881,2405.315237
9,267.9344526,Telengana,1902.334614,2170.269066,2170.269066,2438.203519
10,271.5730586,Telengana,1928.168716,2199.741775,2199.741775,2471.314833
11,275.2361735,Telengana,1954.176832,2229.413005,2229.413005,2504.649179
12,278.9237974,Telengana,1980.358961,2259.282759,2259.282759,2538.206556
13,282.6359302,Telengana,2006.715104,2289.351035,2289.351035,2571.986965
14,286.372572,Telengana,2033.245261,2319.617833,2319.617833,2605.990405
1,580.3848851,Tamil Nadu,1359.841786,1551.368798,1940.226671,2131.753683
2,586.7974995,Tamil Nadu,2791.395705,3184.55003,3378.193205,3771.34753
3,593.2450943,Tamil Nadu,4212.04017,4805.285264,4805.285264,5398.530358
4,599.7276695,Tamil Nadu,4258.066453,4857.794123,4857.794123,5457.521792
5,606.245225,Tamil Nadu,4304.341097,4910.586322,4910.586322,5516.831547
6,612.283169,Tamil Nadu,4347.2105,4959.493669,4959.493669,5571.776838
7,618.3501214,Tamil Nadu,4390.285862,5008.635984,5008.635984,5626.986105
8,624.4460821,Tamil Nadu,4433.567183,5058.013265,5058.013265,5682.459347
9,630.5710511,Tamil Nadu,4477.054463,5107.625514,5107.625514,5738.196565
10,636.7250283,Tamil Nadu,4520.747701,5157.47273,5157.47273,5794.197758
11,642.9080139,Tamil Nadu,4564.646899,5207.554912,5207.554912,5850.462926
12,649.1200077,Tamil Nadu,4608.752055,5257.872063,5257.872063,5906.99207
13,655.3610099,Tamil Nadu,4653.06317,5308.42418,5308.42418,5963.78519
14,661.6310203,Tamil Nadu,4697.580244,5359.211264,5359.211264,6020.842285
1,290.6999264,Rajasthan ,681.1099276,777.0409033,971.809854,1067.74083
2,299.6116547,Rajasthan ,1425.252642,1625.99245,1724.864296,1925.604105
3,308.648895,Rajasthan ,2191.407155,2500.05605,2500.05605,2808.704945
4,317.8116473,Rajasthan ,2256.462696,2574.274343,2574.274343,2892.08599
5,327.0999115,Rajasthan ,2322.409372,2649.509284,2649.509284,2976.609195
6,336.3152887,Rajasthan ,2387.838549,2724.153838,2724.153838,3060.469127
7,345.651952,Rajasthan ,2454.128859,2799.780811,2799.780811,3145.432763
8,355.1099015,Rajasthan ,2521.280301,2876.390202,2876.390202,3231.500104
9,364.6891373,Rajasthan ,2589.292875,2953.982012,2953.982012,3318.671149
10,374.3896592,Rajasthan ,2658.16658,3032.55624,3032.55624,3406.945899
11,384.2114674,Rajasthan ,2727.901419,3112.112886,3112.112886,3496.324353
12,394.1545618,Rajasthan ,2798.497389,3192.65195,3192.65195,3586.806512
13,404.2189424,Rajasthan ,2869.954491,3274.173433,3274.173433,3678.392376
14,414.4046092,Rajasthan ,2942.272725,3356.677335,3356.677335,3771.081944
1,401.3891134,Gujarat,940.4546926,1072.9131,1341.843806,1474.302213
2,408.0976105,Gujarat,1941.320333,2214.745732,2349.417944,2622.843343
3,414.8597508,Gujarat,2945.504231,3360.363981,3360.363981,3775.223732
4,421.6755341,Gujarat,2993.896292,3415.571826,3415.571826,3837.24736
5,428.5449605,Gujarat,3042.669219,3471.21418,3471.21418,3899.75914
6,435.654471,Gujarat,3093.146744,3528.801215,3528.801215,3964.455686
7,442.8200617,Gujarat,3144.022438,3586.8425,3586.8425,4029.662561
8,450.0417326,Gujarat,3195.296301,3645.338034,3645.338034,4095.379767
9,457.3194837,Gujarat,3246.968334,3704.287818,3704.287818,4161.607302
10,464.653315,Gujarat,3299.038537,3763.691852,3763.691852,4228.345167
11,472.0432266,Gujarat,3351.506909,3823.550135,3823.550135,4295.593362
12,479.4892183,Gujarat,3404.37345,3883.862668,3883.862668,4363.351887
13,486.9912902,Gujarat,3457.638161,3944.629451,3944.629451,4431.620741
14,494.5494424,Gujarat,3511.301041,4005.850483,4005.850483,4500.399926
1,142.5621138,Kerala,334.0230327,381.0685303,476.5851466,523.6306442
2,266.3101567,Kerala,1266.837416,1445.265221,1533.147572,1711.575377
3,270.5393156,Kerala,1920.829141,2191.368456,2191.368456,2461.907772
4,274.7999101,Kerala,1951.079362,2225.879272,2225.879272,2500.679182
5,279.0919404,Kerala,1981.552777,2260.644717,2260.644717,2539.736658
6,281.7045302,Kerala,2000.102165,2281.806695,2281.806695,2563.511225
7,284.3284278,Kerala,2018.731838,2303.060265,2303.060265,2587.388693
8,286.9636332,Kerala,2037.441795,2324.405429,2324.405429,2611.369062
9,289.6101462,Kerala,2056.232038,2345.842184,2345.842184,2635.452331
10,292.267967,Kerala,2075.102566,2367.370533,2367.370533,2659.6385
11,294.9370956,Kerala,2094.053379,2388.990474,2388.990474,2683.92757
12,297.6175319,Kerala,2113.084477,2410.702008,2410.702008,2708.31954
13,300.309276,Kerala,2132.195859,2432.505135,2432.505135,2732.814411
14,303.0123277,Kerala,2151.387527,2454.399855,2454.399855,2757.412182
1,165.9585635,Punjab,388.8409144,443.6072403,554.7994779,609.5658039
2,168.9627438,Punjab,803.7557721,916.9608105,972.7185159,1085.923554
3,171.9932506,Punjab,1221.152079,1393.14533,1393.14533,1565.13858
4,175.050084,Punjab,1242.855596,1417.90568,1417.90568,1592.955764
5,178.1332439,Punjab,1264.746032,1442.879276,1442.879276,1621.01252
6,180.8859538,Punjab,1284.290272,1465.176226,1465.176226,1646.06218
7,183.659741,Punjab,1303.984161,1487.643902,1487.643902,1671.303643
8,186.4546055,Punjab,1323.827699,1510.282304,1510.282304,1696.73691
9,189.2705472,Punjab,1343.820885,1533.091432,1533.091432,1722.36198
10,192.1075662,Punjab,1363.96372,1556.071286,1556.071286,1748.178853
11,194.9656625,Punjab,1384.256204,1579.221866,1579.221866,1774.187529
12,197.8448361,Punjab,1404.698336,1602.543173,1602.543173,1800.388009
13,200.745087,Punjab,1425.290118,1626.035205,1626.035205,1826.780291
14,203.6664151,Punjab,1446.031547,1649.697962,1649.697962,1853.364378
1,142.5621138,Haryana ,334.0230327,381.0685303,476.5851466,523.6306442
2,146.3547334,Haryana ,696.209467,794.2671384,842.5642005,940.6218719
3,150.18997,Haryana ,1066.348787,1216.538757,1216.538757,1366.728727
4,154.0678236,Haryana ,1093.881547,1247.949371,1247.949371,1402.017195
5,157.9882941,Haryana ,1121.716888,1279.705182,1279.705182,1437.693476
6,161.4966523,Haryana ,1146.626231,1308.122884,1308.122884,1469.619536
7,165.0404814,Haryana ,1171.787418,1336.8279,1336.8279,1501.868381
8,168.6197814,Haryana ,1197.200448,1365.82023,1365.82023,1534.440011
9,172.2345523,Haryana ,1222.865321,1395.099874,1395.099874,1567.334426
10,175.8847941,Haryana ,1248.782038,1424.666832,1424.666832,1600.551626
11,179.5705068,Haryana ,1274.950598,1454.521105,1454.521105,1634.091611
12,183.2916903,Haryana ,1301.371001,1484.662692,1484.662692,1667.954382
13,187.0483448,Haryana ,1328.043248,1515.091593,1515.091593,1702.139937
14,190.8404701,Haryana ,1354.967338,1545.807808,1545.807808,1736.648278
1,211.9563127,Bihar,496.6136406,566.5592238,708.5699533,778.5155364
2,220.2628864,Bihar,1047.790551,1195.366684,1268.053437,1415.629571
3,228.724004,Bihar,1623.940428,1852.664432,1852.664432,2081.388436
4,237.3396655,Bihar,1685.111625,1922.45129,1922.45129,2159.790956
5,246.1098708,Bihar,1747.380083,1993.489954,1993.489954,2239.599824
6,255.9773646,Bihar,1817.439288,2073.416653,2073.416653,2329.394018
7,266.0381717,Bihar,1888.871019,2154.909191,2154.909191,2420.947362
8,276.2922921,Bihar,1961.675274,2237.967566,2237.967566,2514.259858
9,286.739726,Bihar,2035.852054,2322.59178,2322.59178,2609.331506
10,297.3804731,Bihar,2111.401359,2408.781832,2408.781832,2706.162306
11,308.2145337,Bihar,2188.323189,2496.537723,2496.537723,2804.752256
12,319.2419076,Bihar,2266.617544,2585.859451,2585.859451,2905.101359
13,330.4625948,Bihar,2346.284423,2676.747018,2676.747018,3007.209613
14,341.8765954,Bihar,2427.323828,2769.200423,2769.200423,3111.077019
1,398.2825022,Madhya Pradesh,933.1759026,1064.609128,1331.458405,1462.891631
2,408.1722097,Madhya Pradesh,1941.675202,2215.150582,2349.847411,2623.322792
3,418.1799519,Madhya Pradesh,2969.077659,3387.257611,3387.257611,3805.437563
4,428.3057289,Madhya Pradesh,3040.970675,3469.276404,3469.276404,3897.582133
5,438.5495407,Madhya Pradesh,3113.701739,3552.251279,3552.251279,3990.80082
6,449.015619,Madhya Pradesh,3188.010895,3637.026514,3637.026514,4086.042133
7,459.6017759,Madhya Pradesh,3263.172609,3722.774385,3722.774385,4182.376161
8,470.3080113,Madhya Pradesh,3339.18688,3809.494891,3809.494891,4279.802903
9,481.1343251,Madhya Pradesh,3416.053708,3897.188034,3897.188034,4378.322359
10,492.0807175,Madhya Pradesh,3493.773094,3985.853812,3985.853812,4477.934529
11,503.1471884,Madhya Pradesh,3572.345038,4075.492226,4075.492226,4578.639414
12,514.3337378,Madhya Pradesh,3651.769538,4166.103276,4166.103276,4680.437014
13,525.6403657,Madhya Pradesh,3732.046596,4257.686962,4257.686962,4783.327328
14,537.0670721,Madhya Pradesh,3813.176212,4350.243284,4350.243284,4887.310356
1,387.9894543,Karnataka,909.0592915,1037.095811,1297.048746,1425.085266
2,394.112091,Karnataka,1874.791217,2138.846318,2268.903308,2532.958409
3,400.2825056,Karnataka,2842.00579,3242.288296,3242.288296,3642.570801
4,406.5006982,Karnataka,2886.154957,3292.655655,3292.655655,3699.156354
5,412.7666687,Karnataka,2930.643348,3343.410016,3343.410016,3756.176685
6,419.088738,Karnataka,2975.53004,3394.618778,3394.618778,3813.707516
7,425.4587042,Karnataka,3020.7568,3446.215504,3446.215504,3871.674208
8,431.8765673,Karnataka,3066.323628,3498.200195,3498.200195,3930.076762
9,438.3423273,Karnataka,3112.230524,3550.572851,3550.572851,3988.915178
10,444.8559841,Karnataka,3158.477487,3603.333471,3603.333471,4048.189455
11,451.4175378,Karnataka,3205.064519,3656.482057,3656.482057,4107.899594
12,458.0269885,Karnataka,3251.991618,3710.018607,3710.018607,4168.045595
13,464.684336,Karnataka,3299.258785,3763.943121,3763.943121,4228.627457
14,471.3895804,Karnataka,3346.866021,3818.255601,3818.255601,4289.645181
1,144.7501015,Orissa/Odisha,339.1494878,386.9170213,483.8995893,531.6671228
2,148.1514221,Orissa/Odisha,704.756315,804.0177679,852.9077372,952.16919
3,151.5863591,Orissa/Odisha,1076.26315,1227.849509,1227.849509,1379.435868
4,155.0549124,Orissa/Odisha,1100.889878,1255.944791,1255.944791,1410.999703
5,158.5570821,Orissa/Odisha,1125.755283,1284.312365,1284.312365,1442.869448
6,162.1272008,Orissa/Odisha,1151.103126,1313.230327,1313.230327,1475.357528
7,165.7319664,Orissa/Odisha,1176.696961,1342.428928,1342.428928,1508.160894
8,169.3713788,Orissa/Odisha,1202.536789,1371.908168,1371.908168,1541.279547
9,173.0454381,Orissa/Odisha,1228.62261,1401.668048,1401.668048,1574.713486
10,176.7541442,Orissa/Odisha,1254.954424,1431.708568,1431.708568,1608.462712
11,180.4974971,Orissa/Odisha,1281.532229,1462.029727,1462.029727,1642.527224
12,184.2754969,Orissa/Odisha,1308.356028,1492.631525,1492.631525,1676.907022
13,188.0881436,Orissa/Odisha,1335.425819,1523.513963,1523.513963,1711.602106
14,191.9354371,Orissa/Odisha,1362.741603,1554.67704,1554.67704,1746.612477
1,136.4600206,Jharkhand,319.7258284,364.7576352,456.185849,501.2176558
2,140.2182297,Jharkhand,667.0181189,760.9643328,807.2363486,901.1825625
3,144.0263325,Jharkhand,1022.586961,1166.613293,1166.613293,1310.639626
4,147.884329,Jharkhand,1049.978736,1197.863065,1197.863065,1345.747394
5,151.7922192,Jharkhand,1077.724756,1229.516976,1229.516976,1381.309195
6,155.7441117,Jharkhand,1105.783193,1261.527305,1261.527305,1417.271416
7,159.7457686,Jharkhand,1134.194957,1293.940726,1293.940726,1453.686494
8,163.79719,Jharkhand,1162.960049,1326.757239,1326.757239,1490.554429
9,167.8983759,Jharkhand,1192.078469,1359.976844,1359.976844,1527.87522
10,172.0493262,Jharkhand,1221.550216,1393.599542,1393.599542,1565.648868
11,176.2500409,Jharkhand,1251.37529,1427.625331,1427.625331,1603.875372
12,180.5005201,Jharkhand,1281.553693,1462.054213,1462.054213,1642.554733
13,184.8007638,Jharkhand,1312.085423,1496.886187,1496.886187,1681.68695
14,189.1507719,Jharkhand,1342.970481,1532.121253,1532.121253,1721.272024
1,90.40737944,Assam,211.82449,241.6589253,302.2318695,332.0663047
2,93.31052629,Assam,443.8781736,506.3962262,537.1886999,599.7067525
3,96.25801933,Assam,683.4319373,779.6899566,779.6899566,875.9479759
4,99.24985857,Assam,704.6739958,803.9238544,803.9238544,903.173713
5,102.286044,Assam,726.2309124,828.5169564,828.5169564,930.8030004
6,105.2843098,Assam,747.5185993,852.8029091,852.8029091,958.0872188
7,108.324085,Assam,769.1010032,877.4250882,877.4250882,985.7491731
8,111.4053696,Assam,790.9781242,902.3834938,902.3834938,1013.788863
9,114.5281637,Assam,813.1499621,927.6781258,927.6781258,1042.206289
10,117.6924672,Assam,835.6165171,953.3089843,953.3089843,1071.001452
11,120.8982802,Assam,858.3777891,979.2760693,979.2760693,1100.174349
12,124.1456026,Assam,881.4337782,1005.579381,1005.579381,1129.724983
13,127.4344344,Assam,904.7844842,1032.218919,1032.218919,1159.653353
14,130.7647757,Assam,928.4299073,1059.194683,1059.194683,1189.959459
1,111.7607115,Chhatisgarh,261.855347,298.7363818,373.6160584,410.4970932
2,114.0513787,Chhatisgarh,542.5424085,618.9568323,656.5937872,733.008211
3,116.3645798,Chhatisgarh,826.1885168,942.5530967,942.5530967,1058.917677
4,118.7003148,Chhatisgarh,842.7722354,961.4725503,961.4725503,1080.172865
5,121.0585837,Chhatisgarh,859.5159446,980.5745283,980.5745283,1101.633112
6,123.8295783,Chhatisgarh,879.1900057,1003.019584,1003.019584,1126.849162
7,126.6319279,Chhatisgarh,899.086688,1025.718616,1025.718616,1152.350544
8,129.4656326,Chhatisgarh,919.2059915,1048.671624,1048.671624,1178.137257
9,132.3306924,Chhatisgarh,939.5479162,1071.878609,1071.878609,1204.209301
10,135.2271073,Chhatisgarh,960.1124621,1095.339569,1095.339569,1230.566677
11,138.1548774,Chhatisgarh,980.8996293,1119.054507,1119.054507,1257.209384
12,141.1140025,Chhatisgarh,1001.909418,1143.02342,1143.02342,1284.137423
13,144.1044827,Chhatisgarh,1023.141827,1167.24631,1167.24631,1311.350793
14,147.126318,Chhatisgarh,1044.596858,1191.723176,1191.723176,1338.849494
1,167.3245635,Delhi,392.0414522,447.2585582,559.3660157,614.5831216
2,170.5777858,Delhi,811.438527,925.7256435,982.0163128,1096.303429
3,173.8310081,Delhi,1234.200158,1408.031166,1408.031166,1581.862174
4,177.0842304,Delhi,1257.298036,1434.382266,1434.382266,1611.466497
5,180.3374528,Delhi,1280.395915,1460.733367,1460.733367,1641.07082
6,182.9426303,Delhi,1298.892675,1481.835306,1481.835306,1664.777936
7,185.5478079,Delhi,1317.389436,1502.937244,1502.937244,1688.485052
8,188.1529855,Delhi,1335.886197,1524.039182,1524.039182,1712.192168
9,190.7581631,Delhi,1354.382958,1545.141121,1545.141121,1735.899284
10,193.3633406,Delhi,1372.879718,1566.243059,1566.243059,1759.6064
11,195.9685182,Delhi,1391.376479,1587.344997,1587.344997,1783.313516
12,198.5736958,Delhi,1409.87324,1608.446936,1608.446936,1807.020632
13,201.1788734,Delhi,1428.370001,1629.548874,1629.548874,1830.727747
14,203.7840509,Delhi,1446.866762,1650.650812,1650.650812,1854.434863
1,43.03159579,Jammu and Kashmir,100.8230289,115.0234556,143.8546247,158.0550513
2,43.60260815,Jammu and Kashmir,207.417607,236.6313544,251.0202151,280.2339626
3,44.17623796,Jammu and Kashmir,313.6512895,357.8275275,357.8275275,402.0037654
4,44.75248521,Jammu and Kashmir,317.742645,362.4951302,362.4951302,407.2476154
5,45.33134991,Jammu and Kashmir,321.8525844,367.1839343,367.1839343,412.5152842
6,46.16807395,Jammu and Kashmir,327.7933251,373.961399,373.961399,420.129473
7,47.01240713,Jammu and Kashmir,333.7880907,380.8004978,380.8004978,427.8129049
8,47.86434946,Jammu and Kashmir,339.8368811,387.7012306,387.7012306,435.56558
9,48.72390092,Jammu and Kashmir,345.9396965,394.6635974,394.6635974,443.3874984
10,49.59106152,Jammu and Kashmir,352.0965368,401.6875983,401.6875983,451.2786598
11,50.46583126,Jammu and Kashmir,358.307402,408.7732332,408.7732332,459.2390645
12,51.34821014,Jammu and Kashmir,364.572292,415.9205022,415.9205022,467.2687123
13,52.23819817,Jammu and Kashmir,370.891207,423.1294051,423.1294051,475.3676033
14,53.13579533,Jammu and Kashmir,377.2641468,430.3999422,430.3999422,483.5357375
1,45.2975168,Uttarkhand,106.1320819,121.0802624,151.4295987,166.3777792
2,46.26593138,Uttarkhand,220.0870356,251.0852096,266.352967,297.351141
3,47.2444446,Uttarkhand,335.4355566,382.6800012,382.6800012,429.9244458
4,48.23305645,Uttarkhand,342.4547008,390.6877572,390.6877572,438.9208137
5,49.23176693,Uttarkhand,349.5455452,398.7773122,398.7773122,448.0090791
6,50.25641971,Uttarkhand,356.82058,407.0769997,407.0769997,457.3334194
7,51.29145464,Uttarkhand,364.1693279,415.4607826,415.4607826,466.7522372
8,52.33687171,Uttarkhand,371.5917891,423.9286609,423.9286609,476.2655326
9,53.39267093,Uttarkhand,379.0879636,432.4806345,432.4806345,485.8733055
10,54.4588523,Uttarkhand,386.6578513,441.1167036,441.1167036,495.5755559
11,55.53541582,Uttarkhand,394.3014523,449.8368681,449.8368681,505.3722839
12,56.62236148,Uttarkhand,402.0187665,458.641128,458.641128,515.2634895
13,57.7196893,Uttarkhand,409.809794,467.5294833,467.5294833,525.2491726
14,58.82739926,Uttarkhand,417.6745347,476.501934,476.501934,535.3293333
1,12.12847517,Himachal Pradesh,28.41701731,32.41941412,40.54549248,44.54788928
2,12.55609258,Himachal Pradesh,59.72933239,68.14191442,72.28542497,80.69800699
3,12.98964807,Himachal Pradesh,92.22650133,105.2161494,105.2161494,118.2057975
4,13.42914166,Himachal Pradesh,95.34690578,108.7760474,108.7760474,122.2051891
5,13.87457333,Himachal Pradesh,98.50947063,112.384044,112.384044,126.2586173
6,14.30673802,Himachal Pradesh,101.5778399,115.884578,115.884578,130.191316
7,14.74397636,Himachal Pradesh,104.6822321,119.4262085,119.4262085,134.1701848
8,15.18628833,Himachal Pradesh,107.8226472,123.0089355,123.0089355,138.1952238
9,15.63367395,Himachal Pradesh,110.9990851,126.632759,126.632759,142.266433
10,16.08613321,Himachal Pradesh,114.2115458,130.297679,130.297679,146.3838122
11,16.54366612,Himachal Pradesh,117.4600294,134.0036955,134.0036955,150.5473617
12,17.00627266,Himachal Pradesh,120.7445359,137.7508086,137.7508086,154.7570812
13,17.47395285,Himachal Pradesh,124.0650652,141.5390181,141.5390181,159.0129709
14,17.94670668,Himachal Pradesh,127.4216174,145.3683241,145.3683241,163.3150308
1,11.49120918,Tripura,26.9239031,30.71600213,38.41511228,42.20721131
2,11.7326263,Tripura,55.8121033,63.67296292,67.5447296,75.40558922
3,11.97655134,Tripura,85.03351453,97.01006587,97.01006587,108.9866172
4,12.22298431,Tripura,86.7831886,99.00617291,99.00617291,111.2291572
5,12.4719252,Tripura,88.55066892,101.0225941,101.0225941,113.4945193
6,12.72180116,Tripura,90.3247882,103.0465894,103.0465894,115.7683905
7,12.97415301,Tripura,92.11648637,105.0906394,105.0906394,118.0647924
8,13.22898077,Tripura,93.92576343,107.1547442,107.1547442,120.383725
9,13.48628442,Tripura,95.75261938,109.2389038,109.2389038,122.7251882
10,13.74606398,Tripura,97.59705422,111.3431182,111.3431182,125.0891822
11,14.00831943,Tripura,99.45906795,113.4673874,113.4673874,127.4757068
12,14.27305079,Tripura,101.3386606,115.6117114,115.6117114,129.8847621
13,14.54025804,Tripura,103.2358321,117.7760901,117.7760901,132.3163482
14,14.8099412,Tripura,105.1505825,119.9605237,119.9605237,134.7704649
1,11.61510992,Meghalaya,27.21420254,31.04718882,38.82931246,42.66229874
2,11.94116295,Meghalaya,56.80411218,64.80469135,68.74527513,76.74585431
3,12.27172813,Meghalaya,87.12926974,99.40099787,99.40099787,111.672726
4,12.60680545,Meghalaya,89.50831871,102.1151242,102.1151242,114.7219296
5,12.94639492,Meghalaya,91.9194039,104.8657988,104.8657988,117.8121937
6,13.30768006,Meghalaya,94.48452841,107.7922085,107.7922085,121.0998885
7,13.67391851,Meghalaya,97.08482144,110.75874,110.75874,124.4326585
8,14.04511028,Meghalaya,99.72028298,113.7653933,113.7653933,127.8105035
9,14.42125536,Meghalaya,102.390913,116.8121684,116.8121684,131.2334238
10,14.80235375,Meghalaya,105.0967116,119.8990654,119.8990654,134.7014191
11,15.18840545,Meghalaya,107.8376787,123.0260841,123.0260841,138.2144896
12,15.57941046,Meghalaya,110.6138143,126.1932248,126.1932248,141.7726352
13,15.97536879,Meghalaya,113.4251184,129.4004872,129.4004872,145.375856
14,16.37628043,Meghalaya,116.2715911,132.6478715,132.6478715,149.0241519
1,7.380086191,Manipur,17.29154195,19.72697039,24.67162814,27.10705658
2,7.41029328,Manipur,35.25076513,40.21566163,42.66105841,47.62595491
3,7.439711035,Manipur,52.82194835,60.26165938,60.26165938,67.70137042
4,7.468339456,Manipur,53.02521014,60.49354959,60.49354959,67.96188905
5,7.496178543,Manipur,53.22286766,60.7190462,60.7190462,68.21522474
6,7.623938631,Manipur,54.12996428,61.75390291,61.75390291,69.37784154
7,7.75276808,Manipur,55.04465337,62.79742145,62.79742145,70.55018953
8,7.882666892,Manipur,55.96693493,63.84960183,63.84960183,71.73226872
9,8.013635066,Manipur,56.89680897,64.91044403,64.91044403,72.9240791
10,8.145672602,Manipur,57.83427547,65.97994807,65.97994807,74.12562067
11,8.278779499,Manipur,58.77933444,67.05811394,67.05811394,75.33689344
12,8.412955759,Manipur,59.73198589,68.14494165,68.14494165,76.55789741
13,8.548201381,Manipur,60.6922298,69.24043118,69.24043118,77.78863256
14,8.684516364,Manipur,61.66006619,70.34458255,70.34458255,79.02909892
1,5.248529507,Nagaland,12.29730464,14.02931937,17.54583414,19.27784888
2,5.475710573,Nagaland,26.04795519,29.71668128,31.52366577,35.19239185
3,5.70629911,Nagaland,40.51472368,46.22102279,46.22102279,51.9273219
4,5.940295121,Nagaland,42.17609536,48.11639048,48.11639048,54.0566856
5,6.177698604,Nagaland,43.86166009,50.03935869,50.03935869,56.2170573
6,6.306741302,Nagaland,44.77786325,51.08460455,51.08460455,57.39134585
7,6.437106245,Nagaland,45.70345434,52.14056058,52.14056058,58.57766683
8,6.568793431,Nagaland,46.63843336,53.20722679,53.20722679,59.77602022
9,6.701802862,Nagaland,47.58280032,54.28460318,54.28460318,60.98640604
10,6.836134536,Nagaland,48.53655521,55.37268974,55.37268974,62.20882428
